user_id,experiment_group,conversion,revenue,date,device,country,age,session_duration
user_03907,control,1.0,147.16,,android,US,46.0,57
user_03793,treatment,0.0,138.84,2024-09-21,desktop,United Kingdom,36.0,280
user_03983,treatment,1.0,22.01,,iphone,USA,56.0,326
user_00467,control,0.0,157.69,,tablet,UK,42.0,443
user_04252,treatment,1.0,179.97,,mobile,IN,62.0,145
user_07283,control,1.0,69.26,,tablet,IN,62.0,69
user_05945,treatment,0.0,104.05,,mobile,USA,23.0,143
user_00898,control,1.0,115.34,,desktop,USA,27.0,565
user_07957,treatment,0.0,154.6,,mobile,USA,41.0,117
user_05619,treatment,2.0,113.2,,mobile,United Kingdom,54.0,420
user_08174,trt,0.0,"458,11",2024-11-17,tablet,US,34.0,567
user_08416,treatment,1.0,143.24,2024-11-22,tablet,US,53.0,32
user_02362,treatment,1.0,15.17,,android,United Kingdom,21.0,-86
user_07261,treatment,0.0,-40.04,,desktop,US,20.0,309
user_06427,control,1.0,$135.5,2024-11-19,mobile,United Kingdom,46.0,505
user_00392,treatment,0.0,172.27,2024-05-02,tablet,UK,19.0,260
user_06744,treatment,1.0,93.34,,mobile,US,41.0,183
user_08579,control,0.0,172.27,,desktop,US,59.0,524
user_04565,trt,0.0,90.5,,desktop,USA,42.0,412
user_05095,control,1.0,187.26,,mobile,United Kingdom,23.0,258
user_03117,control,1.0,184.53,,mobile,IN,50.0,510
user_08232,treatment,1.0,-62.99,,desktop,UK,62.0,-94
user_06171,treatment,0.0,79.19,,desktop,US,39.0,598
user_08172,control,0.0,-83.55,2024-12-25,desktop,USA,22.0,292
user_01430,trt,0.0,156.95,,iphone,USA,30.0,97
user_06063,treatment,0.0,97.45,,tablet,UK,18.0,284
user_01197,treatment,0.0,60.61,,mobile,India,38.0,79
user_02359,treatment,1.0,165.95,,android,US,30.0,261
user_00912,treatment,1.0,$49.81,,android,USA,33.0,-65
user_05295,control,0.0,"371,38",,desktop,USA,34.0,154
user_07690,control,1.0,"194,66",,mobile,United Kingdom,59.0,174
user_07267,treatment,1.0,172.27,2024-07-04,mobile,United States,38.0,287
user_05662,treatment,1.0,184.94,,desktop,USA,31.0,558
user_07276,control,0.0,54.26,2024-09-16,tablet,USA,42.0,53
user_07107,treatment,0.0,180.82,,mobile,USA,22.0,166
user_00589,control,0.0,-99.22,,desktop,United States,28.0,116
user_05203,treatment,1.0,82.26,,android,United Kingdom,65.0,454
user_01066,treatment,1.0,80.96,,android,US,90.0,134
user_08515,trt,1.0,163.27,,mobile,US,50.0,69
user_08130,control,0.0,96.36,,mobile,United Kingdom,63.0,107
user_04138,treatment,1.0,79.44,,desktop,IN,33.0,502
user_00644,control,0.0,186.64,2024-03-31,tablet,India,19.0,224
user_03700,treatment,0.0,-24.91,,tablet,India,21.0,241
user_02279,treatment,1.0,98.64,2024-07-28,desktop,USA,39.0,353
user_00749,control,1.0,30.12,2024-03-06,tablet,USA,58.0,324
user_08999,test,0.0,96.97,,tablet,United States,50.0,177
user_03001,control,1.0,149.99,2024-06-30,tablet,India,31.0,-30
user_05907,treatment,1.0,151.07,,mobile,US,56.0,180
user_05887,treatment,0.0,22.61,,desktop,United States,62.0,555
user_03555,treatment,1.0,187.3,,tablet,United Kingdom,45.0,69
user_01807,control,0.0,138.15,,desktop,US,62.0,0
user_01037,control,0.0,37.45,,mobile,USA,33.0,337
user_00869,treatment,2.0,129.75,,mobile,USA,51.0,370
user_00678,control,0.0,84.4,2024-04-01,desktop,US,65.0,565
user_02539,control,0.0,18.73,,tablet,United Kingdom,32.0,-88
user_06837,control,0.0,187.42,,desktop,USA,47.0,479
user_04282,treatment,0.0,74.86,,mobile,India,21.0,325
user_08343,treatment,1.0,152.99,,android,US,55.0,276
user_00414,treatment,0.0,126.87,2024-11-13,tablet,IN,21.0,430
user_04081,treatment,0.0,34.62,,mobile,US,44.0,356
user_08564,treatment,0.0,-43.2,,iphone,USA,53.0,233
user_06881,control,0.0,81.74,,desktop,United States,55.0,409
user_00263,control,0.0,$44.07,,tablet,UK,34.0,568
user_07708,treatment,1.0,-30.17,,tablet,United States,29.0,424
user_05520,control,1.0,192.69,,mobile,India,43.0,522
user_05955,trt,0.0,141.59,,desktop,USA,63.0,-40
user_08536,treatment,1.0,172.27,2024-12-26,desktop,USA,52.0,150
user_06213,treatment,1.0,70.86,,android,IN,41.0,138
user_08088,treatment,1.0,157.06,,mobile,USA,34.0,78
user_01170,treatment,0.0,115.87,,android,US,44.0,581
user_08312,control,1.0,160.45,2024-05-31,desktop,USA,48.0,555
user_08833,trt,1.0,$64.28,,mobile,US,52.0,583
user_05362,treatment,1.0,178.99,,android,USA,36.0,410
user_03878,treatment,1.0,77.05,2024-10-26,mobile,IN,44.0,273
user_00390,treatment,1.0,55.63,,tablet,USA,18.0,96
user_06268,treatment,1.0,175.14,2024-09-23,desktop,United Kingdom,62.0,0
user_00609,treatment,1.0,172.27,,mobile,USA,19.0,201
user_02043,treatment,0.0,65.21,,mobile,US,54.0,354
user_01898,control,0.0,197.14,,tablet,US,41.0,118
user_02209,treatment,1.0,179.91,,desktop,India,27.0,99
user_00498,control,2.0,172.27,,tablet,India,56.0,157
user_01887,control,1.0,60.97,,tablet,US,42.0,282
user_00404,control,0.0,106.14,,mobile,UK,26.0,403
user_03220,treatment,1.0,151.51,,desktop,USA,42.0,0
user_00951,treatment,1.0,172.27,,tablet,UK,55.0,312
user_00378,treatment,0.0,152.85,,desktop,US,42.0,567
user_04188,treatment,2.0,184.32,2024-04-21,mobile,United Kingdom,31.0,-16
user_07662,treatment,0.0,172.27,,desktop,IN,58.0,247
user_08532,test,0.0,49.75,,tablet,India,56.0,89
user_01532,control,0.0,37.97,2024-08-27,mobile,US,32.0,-62
user_07804,control,0.0,104.65,,tablet,United Kingdom,23.0,358
user_03844,trt,0.0,177.51,,tablet,India,44.0,146
user_00354,control,1.0,128.89,2024-05-01,mobile,USA,50.0,0
user_06498,control,1.0,17.51,,mobile,US,41.0,446
user_04168,treatment,0.0,128.23,,desktop,USA,45.0,243
user_04905,trt,0.0,29.46,,mobile,United States,45.0,-61
user_04574,treatment,1.0,104.13,2024-02-17,mobile,USA,56.0,475
user_00217,treatment,0.0,80.85,2024-02-27,tablet,United States,25.0,459
user_06918,trt,1.0,172.27,,desktop,USA,55.0,561
user_00059,treatment,0.0,186.58,,android,India,42.0,77
user_07800,control,1.0,175.79,,mobile,US,32.0,0
user_07172,treatment,1.0,172.27,,desktop,US,22.0,413
user_04190,treatment,0.0,199.78,2024-06-22,mobile,United Kingdom,47.0,465
user_06250,treatment,0.0,119.8,,desktop,United Kingdom,46.0,43
user_00869,control,1.0,169.05,,android,USA,25.0,-93
user_07921,treatment,1.0,152.26,,mobile,US,65.0,0
user_08958,control,1.0,175.94,2024-12-02,mobile,United Kingdom,38.0,57
user_00695,control,1.0,47.61,,mobile,USA,34.0,232
user_05665,control,1.0,161.87,,desktop,US,30.0,279
user_07603,treatment,1.0,19.22,,mobile,USA,54.0,400
user_01235,treatment,1.0,102.06,2024-08-13,desktop,IN,36.0,328
user_04255,treatment,1.0,"970,61",,mobile,US,52.0,0
user_03085,treatment,1.0,136.22,,android,India,41.0,199
user_05782,treatment,1.0,-61.52,,mobile,US,28.0,240
user_08038,control,0.0,45.6,2024-07-05,mobile,IN,54.0,194
user_03082,control,1.0,147.43,,desktop,USA,44.0,503
user_05121,control,1.0,131.71,,tablet ,IN,57.0,311
user_08396,trt,1.0,172.27,2024-04-30,tablet,United Kingdom,35.0,0
user_01120,control,1.0,163.03,,mobile,US,35.0,0
user_02030,control,0.0,84.03,2024-04-24,android,United Kingdom,42.0,300
user_04926,control,0.0,101.92,2024-06-22,mobile,United States,22.0,232
user_02186,treatment,0.0,172.27,,mobile,UK,35.0,284
user_03192,control,0.0,142.13,,android,UK,65.0,119
user_05332,control,0.0,172.27,,tablet,US,52.0,396
user_00441,treatment,1.0,33.04,2024-03-02,desktop,US,53.0,445
user_00077,treatment,1.0,179.03,2024-10-17,desktop,IN,24.0,42
user_05771,control,0.0,173.58,2024-07-13,mobile,India,39.0,30
user_05675,control,0.0,15.97,,tablet,United Kingdom,23.0,192
user_05335,treatment,1.0,179.8,,desktop,US,22.0,479
user_07619,treatment,0.0,173.35,2024-03-22,tablet,UK,8.0,572
user_04072,control,0.0,170.6,,mobile,United States,27.0,506
user_01913,control,0.0,194.71,,mobile,UK,54.0,426
user_02008,test,1.0,194.61,,desktop ,USA,36.0,218
user_00158,control,1.0,109.04,,mobile,US,55.0,166
user_03195,test,0.0,17.04,2024-04-07,tablet,India,21.0,302
user_08005,control,0.0,33.0,,tablet,US,42.0,390
user_04435,treatment,1.0,144.43,,desktop,US,39.0,129
user_04993,control,1.0,77.54,2024-04-07,tablet,USA,25.0,190
user_01611,control,0.0,117.5,,tablet,IN,34.0,520
user_05392,control,1.0,180.44,2024-11-04,android,USA,60.0,239
user_06397,control,1.0,147.58,,tablet,United Kingdom,62.0,274
user_03174,control,0.0,66.18,2024-01-28,desktop,US,64.0,324
user_06287,trt,0.0,188.34,,tablet,United States,53.0,76
user_01769,control,1.0,140.32,,desktop,US,56.0,125
user_06907,control,1.0,172.27,,mobile,USA,21.0,394
user_08311,treatment,1.0,18.21,,desktop,United States,35.0,114
user_02990,control,0.0,30.94,,tablet,UK,41.0,62
user_00089,treatment,1.0,31.68,,mobile,USA,18.0,249
user_02897,treatment,1.0,175.23,,desktop,UK,40.0,572
user_06337,treatment,0.0,96.41,2024-04-23,desktop,USA,53.0,232
user_02889,control,1.0,108.03,2024-06-09,desktop,US,39.0,63
user_03015,control,1.0,172.27,,android,UK,27.0,-73
user_08760,treatment,0.0,48.85,,mobile,United States,60.0,356
user_06011,treatment,0.0,-18.91,2024-01-11,desktop,India,40.0,0
user_00923,treatment,0.0,188.87,2024-12-16,mobile,USA,43.0,283
user_00176,treatment,1.0,192.42,,desktop,US,46.0,184
user_00858,treatment,2.0,-41.34,,tablet,USA,21.0,315
user_02667,control,0.0,143.68,2024-08-03,tablet,USA,19.0,150
user_08094,control,0.0,55.29,2024-11-05,mobile,USA,38.0,552
user_01661,control,0.0,172.27,2024-09-27,desktop,India,44.0,407
user_02158,treatment,1.0,148.68,,mobile,United Kingdom,50.0,233
user_01256,control,1.0,102.23,,desktop,India,31.0,-21
user_05390,control,1.0,134.32,2024-03-23,desktop,United States,30.0,280
user_07987,treatment,0.0,47.36,,tablet,US,59.0,-36
user_08071,treatment,1.0,47.35,,desktop,US,36.0,70
user_02264,treatment,0.0,172.27,,desktop,United States,30.0,242
user_08811,control,1.0,123.74,,mobile,US,33.0,225
user_06755,treatment,1.0,114.7,2024-02-10,tablet,IN,60.0,432
user_08696,treatment,1.0,113.25,,desktop,USA,42.0,487
user_03843,treatment,0.0,119.01,2024-08-30,tablet,IN,55.0,475
user_00823,treatment,1.0,185.37,,iphone,US,22.0,309
user_01751,trt,1.0,34.35,2024-01-22,desktop,USA,56.0,182
user_03870,control,1.0,46.96,2024-10-01,desktop,US,34.0,449
user_05980,treatment,0.0,89.43,,tablet,UK,45.0,135
user_07343,control,2.0,75.89,2024-02-11,desktop,USA,64.0,586
user_00332,control,0.0,172.27,,mobile,IN,26.0,208
user_01795,control,2.0,118.97,,desktop,US,37.0,173
user_06056,control,0.0,83.14,2024-02-23,tablet,India,63.0,133
user_07159,treatment,1.0,37820.85,,mobile,United Kingdom,23.0,210
user_06738,control,0.0,123.48,2024-04-01,desktop,IN,22.0,252
user_05584,control,1.0,151.75,2024-11-24,desktop,US,43.0,90
user_08799,control,0.0,77.73,2024-01-09,tablet,India,21.0,268
user_04043,treatment,0.0,76.55,,mobile,United States,24.0,566
user_08633,treatment,0.0,172.27,,mobile,IN,40.0,477
user_00114,treatment,0.0,119.58,,tablet,United States,25.0,542
user_08682,treatment,1.0,86.47,,desktop,United Kingdom,23.0,445
user_01571,treatment,1.0,12.74,2024-10-16,desktop,UK,59.0,341
user_04842,control,0.0,172.27,,desktop,UK,60.0,0
user_04743,control,0.0,49.81,,tablet,US,39.0,322
user_01057,control,0.0,170.42,,iphone,US,22.0,-15
user_07436,control,1.0,69.93,2024-10-17,desktop,UK,49.0,498
user_01208,treatment,1.0,99.32,,desktop,US,26.0,365
user_00506,treatment,1.0,21.93,,desktop,US,37.0,527
user_02857,control,1.0,-98.78,2024-12-18,tablet,US,28.0,497
user_06905,control,0.0,86.82,,mobile,US,42.0,209
user_07096,treatment,0.0,183.88,2024-10-05,desktop,US,40.0,47
user_08783,control,0.0,$80.18,,desktop,US,40.0,193
user_08985,control,0.0,-34.98,,desktop,US,50.0,0
user_04602,treatment,0.0,44.11,,tablet,IN,49.0,176
user_02695,treatment,1.0,55.03,,mobile,USA,42.0,256
user_03722,control,1.0,79.32,,desktop,UK,56.0,232
user_00907,test,0.0,126.21,,desktop,UK,45.0,350
user_00456,treatment,0.0,"428,90",,android,United Kingdom,44.0,260
user_08080,treatment,0.0,137.99,,tablet,US,58.0,236
user_01569,treatment,0.0,16.62,,mobile,US,35.0,499
user_01408,control,0.0,96.1,,tablet,US,62.0,39
user_01167,treatment,0.0,26.94,,android,India,37.0,-21
user_02273,control,1.0,131.36,,tablet ,USA,35.0,352
user_05883,treatment,1.0,80.89,,tablet,India,44.0,361
user_07765,control,0.0,91.91,2024-11-22,mobile,US,26.0,0
user_00740,treatment,1.0,89.67,,desktop,IN,43.0,590
user_00377,control,0.0,139.44,2024-01-29,tablet,United Kingdom,63.0,540
user_00223,treatment,1.0,148.37,,desktop,US,31.0,283
user_05748,control,0.0,106.9,,desktop,United Kingdom,19.0,202
user_00541,treatment,0.0,196.14,,mobile,USA,26.0,542
user_00171,control,1.0,106.35,,desktop ,USA,26.0,316
user_07083,treatment,0.0,73.8,,mobile,USA,22.0,0
user_08457,control,0.0,129.92,,desktop,IN,64.0,0
user_08059,treatment,0.0,$28.56,,desktop,United States,27.0,122
user_04166,treatment,2.0,123.85,,mobile,UK,26.0,360
user_05409,treatment,0.0,113.79,,desktop,IN,59.0,124
user_03986,control,0.0,116.2,,desktop,US,23.0,486
user_03692,control,1.0,53.62,,mobile,United Kingdom,27.0,0
user_00535,control,1.0,177.57,,mobile,United States,55.0,412
user_03448,treatment,1.0,134.8,,iphone,US,54.0,286
user_08319,treatment,0.0,125.37,,desktop,USA,52.0,40
user_00539,treatment,0.0,172.27,2024-09-30,desktop,USA,42.0,200
user_01594,control,1.0,136.73,,mobile,IN,64.0,388
user_02758,control,1.0,175.7,,desktop,UK,36.0,146
user_01172,treatment,0.0,187.01,,desktop,UK,60.0,439
user_00147,treatment,0.0,30.17,,mobile,USA,37.0,377
user_07715,treatment,1.0,63.64,,desktop,IN,18.0,191
user_06252,control,1.0,190.4,,tablet,UK,58.0,167
user_08868,control,0.0,58.52,2024-03-10,mobile,USA,50.0,51
user_06280,control,1.0,161.12,,desktop,United States,36.0,35
user_02146,treatment,0.0,80.64,2024-10-14,mobile,USA,38.0,301
user_08267,treatment,0.0,152.65,,desktop,UK,64.0,346
user_05366,treatment,1.0,36.5,,tablet,USA,53.0,372
user_06462,treatment,1.0,43.91,,mobile,USA,59.0,380
user_05875,treatment,1.0,51.66,,mobile,US,53.0,542
user_03362,control,0.0,187.21,,mobile,USA,35.0,98
user_08155,treatment,0.0,114.07,,mobile,United States,27.0,303
user_05974,treatment,0.0,105.88,2024-10-31,iphone,UK,40.0,480
user_06789,control,1.0,77.38,2024-12-08,desktop,UK,49.0,88
user_01125,treatment,1.0,172.27,,desktop,US,39.0,442
user_00653,test,1.0,32.36,,desktop,IN,57.0,0
user_02148,treatment,1.0,179.32,,desktop,IN,58.0,566
user_02780,control,1.0,39.84,,tablet,UK,41.0,520
user_00841,control,1.0,188.97,,tablet,USA,52.0,427
user_07417,control,0.0,164.64,2024-05-06,tablet,UK,32.0,231
user_05113,treatment,0.0,34.62,,mobile,US,44.0,356
user_05451,treatment,1.0,42.23,,desktop ,USA,20.0,113
user_02819,treatment,0.0,50.11,,desktop,IN,22.0,500
user_08070,control,0.0,107.1,2024-09-28,desktop,India,22.0,0
user_03920,treatment,0.0,45.16,2024-10-29,desktop,US,50.0,0
user_00025,treatment,0.0,172.27,,mobile,US,39.0,560
user_00553,treatment,0.0,184.06,,desktop,US,62.0,257
user_00115,treatment,1.0,172.27,,tablet,United States,58.0,335
user_06289,treatment,1.0,185.5,2024-10-17,desktop,USA,42.0,79
user_00060,treatment,0.0,77.7,,desktop,United States,30.0,62
user_01008,control,0.0,58.29,,mobile,USA,37.0,65
user_01062,treatment,1.0,146.57,,mobile,US,58.0,262
user_07323,control,0.0,123.48,,desktop,US,35.0,365
user_04893,treatment,1.0,24.22,,desktop,UK,42.0,125
user_08330,control,1.0,30.51,2024-12-30,tablet,US,35.0,107
user_00362,treatment,0.0,81.8,,android,United States,32.0,131
user_06347,control,1.0,174.15,,mobile,IN,48.0,406
user_05550,control,1.0,155.88,,mobile,UK,20.0,214
user_07521,treatment,1.0,187.09,2024-02-21,mobile,US,41.0,121
user_03849,control,0.0,38.09,2024-10-09,desktop,UK,37.0,521
user_04203,control,1.0,-87.39,2024-04-26,tablet,India,18.0,-52
user_05032,treatment,0.0,62.76,,tablet,UK,42.0,208
user_04266,control,0.0,86.66,,desktop,UK,60.0,111
user_07959,treatment,0.0,158.7,2024-09-19,mobile,US,41.0,-63
user_02967,trt,1.0,153.58,,desktop,US,42.0,87
user_03818,control,1.0,125.42,,desktop,USA,31.0,0
user_00180,control,1.0,19.3,,tablet,USA,24.0,379
user_05659,control,1.0,32.27,,desktop,US,49.0,206
user_08197,treatment,0.0,53.32,,desktop,United States,30.0,477
user_04561,treatment,0.0,113.85,,mobile,US,23.0,187
user_08496,treatment,0.0,190.29,2024-12-04,mobile,UK,24.0,71
user_03074,control,1.0,"336,13",2024-11-05,desktop,US,63.0,342
user_01187,control,1.0,"608,14",,desktop,US,31.0,376
user_03634,treatment,0.0,-84.29,,desktop,United Kingdom,65.0,239
user_00969,treatment,1.0,64.7,,mobile,USA,19.0,0
user_01822,treatment,0.0,65.03,2024-06-06,desktop,IN,34.0,516
user_04791,treatment,1.0,144.83,,tablet,USA,50.0,378
user_08388,control,0.0,172.27,2024-02-20,mobile,United Kingdom,40.0,0
user_00221,treatment,1.0,47.98,,tablet,United States,59.0,515
user_00344,control,1.0,187.37,2024-05-30,mobile,US,43.0,93
user_00494,control,2.0,43.15,2024-09-17,desktop,USA,25.0,85
user_05553,control,0.0,39.24,2024-09-02,desktop,IN,26.0,335
user_00426,test,0.0,19.97,,desktop,United Kingdom,24.0,326
user_01021,treatment,1.0,11.24,,iphone,India,36.0,-36
user_04645,treatment,0.0,102.92,2024-04-12,mobile,IN,63.0,82
user_00822,treatment,1.0,147.94,,mobile,US,23.0,251
user_08306,test,1.0,45.92,,mobile,US,31.0,412
user_00635,control,0.0,184.31,2024-03-10,desktop,US,53.0,130
user_04278,control,1.0,160.71,,mobile,UK,57.0,400
user_03574,trt,1.0,172.27,,android,United States,47.0,122
user_07664,treatment,1.0,143.92,2024-03-09,desktop,United States,62.0,228
user_02421,treatment,1.0,108.37,,desktop ,US,46.0,71
user_01576,treatment,1.0,20.06,,tablet,US,50.0,566
user_06208,treatment,0.0,119.32,2024-10-25,desktop,United Kingdom,50.0,192
user_02677,control,0.0,179.7,,mobile,US,32.0,202
user_06607,control,1.0,176.16,2024-05-12,mobile,US,39.0,500
user_08749,control,0.0,29.85,,iphone,United Kingdom,60.0,333
user_03108,treatment,0.0,180.56,,desktop,US,65.0,591
user_01914,treatment,2.0,21.37,2024-05-24,mobile,UK,29.0,443
user_08573,control,1.0,130.63,,desktop,United Kingdom,47.0,489
user_02004,control,1.0,167.7,,tablet,India,23.0,0
user_00846,treatment,1.0,181.77,,android,United Kingdom,39.0,289
user_06976,control,0.0,29.99,,desktop,USA,28.0,341
user_03715,treatment,1.0,96.14,,desktop,India,25.0,288
user_07307,trt,0.0,74.93,,mobile,US,54.0,43
user_00185,treatment,0.0,66.24,2024-04-30,desktop,United States,39.0,348
user_08674,control,1.0,90.3,,mobile,United States,36.0,392
user_00955,control,1.0,172.27,,tablet,US,39.0,124
user_00325,treatment,1.0,109.86,2024-06-16,mobile,United States,60.0,545
user_03235,treatment,0.0,187.23,2024-07-21,tablet,United Kingdom,20.0,554
user_00190,control,0.0,81.26,2024-03-07,desktop,US,27.0,-52
user_03079,treatment,0.0,170.52,,mobile,United Kingdom,55.0,214
user_07759,treatment,1.0,85.84,,mobile,India,55.0,37
user_02811,treatment,0.0,12.22,2024-03-10,desktop,IN,40.0,487
user_02978,treatment,0.0,122.39,,android,IN,46.0,520
user_05766,treatment,1.0,$56.76,2024-04-06,desktop,US,42.0,171
user_00468,treatment,1.0,63.04,,mobile,United States,20.0,95
user_08247,treatment,1.0,31529.09,,desktop,USA,27.0,86
user_08376,control,0.0,182.41,,mobile,India,34.0,311
user_01848,treatment,0.0,"282,51",,mobile,India,32.0,0
user_03914,treatment,1.0,146.05,,desktop,UK,18.0,490
user_01783,control,1.0,42.99,,mobile,US,58.0,465
user_07003,trt,1.0,124.59,,mobile,USA,62.0,277
user_00592,treatment,0.0,143.35,2024-01-11,desktop,USA,57.0,367
user_00741,treatment,1.0,172.27,,desktop,IN,64.0,287
user_04828,control,0.0,$120.11,2024-07-29,desktop,USA,58.0,313
user_03447,control,1.0,62.41,,tablet,USA,44.0,320
user_03749,treatment,1.0,-49.86,,mobile,USA,55.0,353
user_06277,treatment,0.0,92.19,,mobile,UK,28.0,37
user_07062,treatment,1.0,100.58,,desktop,United Kingdom,51.0,228
user_07744,control,1.0,114.53,2024-03-04,tablet,US,39.0,-18
user_06567,treatment,0.0,118.8,,tablet,UK,36.0,99
user_05493,control,1.0,172.27,,tablet,US,28.0,62
user_00344,treatment,0.0,$185.92,,desktop,US,41.0,97
user_04917,control,1.0,122.68,,desktop,USA,47.0,337
user_00358,control,0.0,136.16,,tablet,US,36.0,440
user_04036,control,0.0,10.59,2024-07-07,iphone,US,54.0,368
user_01047,control,0.0,84.53,,mobile,US,47.0,513
user_07949,control,0.0,131.02,2024-01-29,tablet,India,43.0,331
user_00831,control,0.0,172.27,2024-07-05,iphone,US,45.0,449
user_08655,control,1.0,172.27,,mobile,United States,57.0,304
user_06588,treatment,0.0,57.36,,desktop ,USA,44.0,440
user_00758,control,1.0,70.71,,android,United Kingdom,61.0,374
user_00896,control,0.0,135.34,,desktop,UK,37.0,0
user_06784,treatment,1.0,134.87,2024-11-10,desktop,US,34.0,213
user_04323,control,1.0,148.54,,desktop,United Kingdom,60.0,279
user_04475,control,1.0,161.02,,desktop,US,64.0,136
user_06719,control,1.0,103.12,,mobile,India,64.0,51
user_07251,treatment,0.0,48.19,,mobile,IN,33.0,40
user_03592,control,1.0,172.27,,mobile,IN,64.0,0
user_07404,treatment,1.0,"654,60",,mobile,USA,35.0,328
user_04415,treatment,1.0,172.6,2024-04-20,desktop,UK,18.0,-29
user_02537,control,0.0,85.96,2024-11-10,desktop,United Kingdom,59.0,97
user_03355,treatment,1.0,$60.2,,mobile,India,60.0,292
