user_id,experiment_group,conversion,revenue,date,device,country,age,session_duration,empty_column
user_03839,treatment,1.0,50.97,2024-08-08,tablet,United Kingdom,30.0,102,
user_01466,Control,1.0,130.17,2024-10-14,Mobile,India,26.0,212,
user_00441,treatment,0.0,147.56,2024-06-26,tablet,United States,56.0,129,
user_01513,treatment,0.0,111.28,2024-09-05,desktop,India,37.0,402,
user_08263,treatment,,26.97,19-11-2024,mobile,United States,51.0,344,
user_06078,treatment ,1.0,$73.58,2024-10-10,tablet,USA,38.0,347,
user_06160,TRT,0.0,24741.12,2024-03-19,mobile,US,28.0,150,
user_08746,control,1.0,62.29,2024-12-07,mobile,India,64.0,591,
user_07955,treatment ,0.0,184.6,2024-12-16,Desktop,UK,40.0,240,
user_04089,treatment,0.0,56.39,2024-06-16,mobile,United States,39.0,307,
user_01654,control,0.0,169.4,09/08/2024,Desktop,USA,64.0,442,
user_08447,control,1.0,131.39,2024-10-15,mobile,US,30.0,322,
user_03963,control,1.0,,2024-06-08,Desktop,United Kingdom,55.0,0,
user_02741,control,1.0,"547,63",26-02-2024,mobile,India,55.0,268,
user_03259,treatment,1.0,73.29,13-04-2024,tablet,US,62.0,118,
user_02641,control,1.0,150.71,2024-12-07,tablet,United Kingdom,53.0,505,
user_08226,Control,1.0,"781,74",2024-11-23,mobile,United Kingdom,20.0,69,
user_05909,control,0.0,,27-12-2024,mobile,United Kingdom,35.0,-90,
user_05975,treatment,0.0,71.18,2024-11-14,Android,USA,50.0,-11,
user_05361,control,,62.23,2024-10-13,desktop,USA,46.0,591,
user_02715,treatment,0.0,187.68,2024-09-08,mobile,UK,38.0,135,
user_05912, treatment,0.0,"272,16",25-11-2024,tablet ,US,,314,
user_00334,control,0.0,81.92,2024-12-26,desktop,India,38.0,211,
user_04777,treatment,1.0,173.37,07/19/2024,mobile,US,57.0,267,
user_04222,control,0.0,22.94,13-09-2024,Mobile,UK,34.0,231,
user_06952,treatment ,0.0,172.7,04/11/2024,mobile,IN,,445,
user_06182,treatment ,0.0,108.48,14-08-2024,mobile,US,46.0,219,
user_02563,treatment ,,20.71,18-06-2024,desktop,USA,47.0,-23,
user_08597,control,1.0,68.93,2024-12-17,mobile,India,62.0,-20,
user_03737,Control,1.0,51.03,2024-12-28,tablet,United States,62.0,421,
user_01349,treatment,1.0,75.2,2024-10-09,desktop,US,40.0,0,
user_06536,control,0.0,80.51,2024-10-25,desktop,United States,32.0,201,
user_02858,control,,89.46,2024-02-08,desktop,United Kingdom,42.0,447,
user_05784,control,,101.7,05/17/2024,Mobile,US,48.0,0,
user_05812,TRT,1.0,102.99,12/16/2024,iPhone,IN,52.0,255,
user_08960,treatment,0.0,176.69,2024-04-19,mobile,US,47.0,389,
user_03272,control,1.0,31.61,14-07-2024,mobile,UK,25.0,376,
user_07568,control,0.0,144.64,11/29/2024,desktop,USA,63.0,225,
user_07680,treatment,0.0,153.73,2024-06-06,tablet,USA,35.0,171,
user_08108,treatment,0.0,181.06,2024-05-04,tablet,US,37.0,463,
user_02637,control,0.0,161.26,2024-09-07,mobile,US,57.0,0,
user_08215,test,1.0,108.91,2024-09-06,Android,India,45.0,-52,
user_02685,control,1.0,174.32,24-10-2024,Android,US,60.0,513,
user_00008,Control,1.0,107.11,2024-01-17,mobile,India,23.0,49,
user_06137,treatment,,144.77,12/28/2024,Android,US,56.0,311,
user_07063,control,1.0,185.19,01-03-2024,Android,USA,114.0,590,
user_00645,treatment,1.0,120.27,2024-03-12,Android,US,25.0,254,
user_03854,treatment,,93.02,03/06/2024,mobile,US,50.0,569,
user_02271,control,1.0,60.15,2024-12-09,tablet,US,37.0,286,
user_00723,TRT,1.0,121.68,05/15/2024,mobile,USA,,469,
user_01379,treatment,0.0,25.91,08/01/2024,desktop,US,50.0,589,
user_08219,treatment,,18.65,15-12-2024,mobile,US,30.0,473,
user_00260,test,1.0,"182,98",2024-09-18,Desktop,US,26.0,258,
user_05235,treatment ,0.0,166.1,2024-10-20,tablet,US,30.0,394,
user_04920,control,0.0,32611.71,2024-06-26,desktop,USA,23.0,562,
user_06174,treatment,0.0,21.7,2024-11-28,mobile,USA,52.0,-98,
user_05917,control,1.0,163.52,07/25/2024,mobile,USA,46.0,491,
user_03894,treatment,0.0,186.97,2024-10-24,iPhone,United States,43.0,260,
user_00237,control,0.0,92.08,2024-10-21,Mobile,USA,25.0,177,
user_00507,treatment,1.0,189.7,2024-08-01,desktop,US,57.0,100,
user_04573,treatment,1.0,19.75,2024-11-29,mobile,USA,42.0,176,
user_08383,control,1.0,17.57,06/09/2024,mobile,US,35.0,455,
user_02302,control,2.0,,04-04-2024,desktop,India,40.0,289,
user_05984,treatment,1.0,12.28,2024-11-30,tablet,United States,58.0,565,
user_00355,control,1.0,179.61,04/01/2024,tablet,USA,61.0,507,
user_02244,treatment,1.0,175.1,2024-03-31,mobile,US,20.0,54,
user_02842,treatment,0.0,104.97,19-04-2024,desktop,US,48.0,304,
user_00701,control,1.0,$118.19,2024-01-08,desktop,US,26.0,182,
user_03460,treatment,,163.61,2024-06-18,Android,USA,65.0,570,
user_00439,TRT,2.0,75.27,23-10-2024,Android,USA,44.0,80,
user_00066,control,0.0,126.29,05/07/2024,Android,United Kingdom,21.0,48,
user_04714,treatment,1.0,38.83,2024-01-27,desktop,United Kingdom,50.0,0,
user_03182,treatment,1.0,40.55,05/06/2024,mobile,US,24.0,600,
user_02984,treatment,0.0,103.3,06/25/2024,mobile,US,35.0,552,
user_03482,control,,-62.8,02/02/2024,desktop,UK,52.0,413,
user_01798,control,0.0,$62.86,02/17/2024,iPhone,United States,41.0,70,
user_08274,control,2.0,193.4,06-08-2024,mobile,United States,20.0,583,
user_07095,control,0.0,81.76,2024-03-03,Mobile,United Kingdom,64.0,197,
user_07325,treatment,0.0,163.05,07-05-2024,desktop,USA,52.0,-42,
user_07673,control,1.0,,17-12-2024,desktop,IN,32.0,250,
user_02896,control,1.0,177.28,2024-09-14,desktop,IN,54.0,37,
user_00127,treatment,1.0,30.53,2024-11-20,mobile,US,38.0,558,
user_06253,control,1.0,,09/25/2024,Desktop,United Kingdom,51.0,423,
user_00954,treatment,1.0,66.1,24-03-2024,desktop,United States,57.0,488,
user_00981,control,1.0,50.03,03/26/2024,Android,USA,,284,
user_06098,control,0.0,31.15,11-07-2024,desktop,United States,,370,
user_06050,control,1.0,146.93,03/17/2024,desktop,United Kingdom,60.0,557,
user_01656,Control,0.0,48.09,09-07-2024,mobile,US,25.0,448,
user_00109,treatment ,1.0,-23.14,2024-08-05,mobile,United States,54.0,317,
user_04981,treatment,0.0,146.16,09/06/2024,mobile,US,20.0,68,
user_07239,treatment,0.0,108.32,2024-02-28,tablet,USA,53.0,421,
user_04960,control,1.0,60.56,02/28/2024,tablet,US,32.0,317,
user_05415,control,0.0,190.86,11-10-2024,Android,United States,25.0,215,
user_03517,treatment,1.0,-88.59,25-05-2024,mobile,United Kingdom,53.0,346,
user_07098,treatment,1.0,$97.66,2024-10-12,mobile,IN,23.0,499,
user_08266,control,,151.06,06/26/2024,Android,US,,245,
user_05898,control,0.0,30.0,30-12-2024,desktop,US,28.0,312,
user_00829,treatment,1.0,12.32,08/31/2024,mobile,US,43.0,332,
user_01631,Control,1.0,188.63,21-04-2024,Mobile,India,38.0,312,
user_00348,control,1.0,68.01,12/30/2024,desktop,UK,52.0,-97,
user_03153,control,0.0,73.95,2024-05-21,mobile,UK,49.0,585,
user_04982,control,1.0,$76.98,16-04-2024,tablet,UK,27.0,414,
user_05303,treatment,0.0,88.46,04/10/2024,tablet,UK,27.0,62,
user_00613,treatment,0.0,56.48,06/07/2024,tablet,US,23.0,392,
user_02708,test,1.0,96.7,10/17/2024,Desktop,United States,23.0,407,
user_07710,treatment,0.0,139.34,06-07-2024,desktop,US,61.0,416,
user_04472,treatment,2.0,76.8,23-01-2024,iPhone,USA,24.0,189,
user_08218,control,0.0,"918,99",09-10-2024,Desktop,India,30.0,374,
user_01518,control,1.0,184.31,05-08-2024,iPhone,India,23.0,572,
user_01562,control,0.0,89.39,09-02-2024,desktop,IN,60.0,117,
user_00094,control,1.0,17.35,2024-12-30,mobile,US,35.0,551,
user_04918,control,2.0,28.32,2024-09-01,desktop,USA,57.0,0,
user_07262,treatment,0.0,94.61,24-01-2024,desktop,US,54.0,219,
user_01979,treatment,,169.64,03/03/2024,desktop,US,51.0,316,
user_06693,treatment,0.0,95.46,2024-05-21,desktop,US,19.0,511,
user_08596,treatment,0.0,60.52,2024-06-02,tablet,India,30.0,537,
user_04471,treatment,1.0,$138.36,2024-03-24,Desktop,United States,51.0,180,
user_00430,control,0.0,29.68,16-07-2024,mobile,IN,58.0,559,
user_01122,treatment,1.0,83.36,2024-01-12,desktop,US,49.0,158,
user_07939,treatment,1.0,140.26,10/17/2024,Android,IN,46.0,0,
user_07009,control,,127.15,10/12/2024,mobile,US,65.0,145,
user_06115,control,1.0,,01/16/2024,tablet,US,51.0,333,
user_03970,treatment,0.0,-96.12,20-12-2024,desktop,United Kingdom,64.0,138,
user_00386,control,1.0,150.17,10/22/2024,desktop,USA,37.0,489,
user_08711,treatment,,29.34,2024-07-05,tablet,India,24.0,98,
user_00937,control,1.0,178.9,07/02/2024,desktop,US,56.0,132,
user_00560,treatment,1.0,23.97,15-03-2024,mobile,UK,39.0,312,
user_00125,treatment,1.0,25615.05,29-12-2024,tablet,US,35.0,287,
user_07068,control,0.0,187.23,2024-12-21,mobile,UK,38.0,0,
user_00877,test,1.0,152.67,26-06-2024,mobile,US,47.0,0,
user_08074,treatment,1.0,112.32,2024-06-25,mobile,US,,428,
user_05526,test,0.0,198.02,2024-11-18,tablet,United States,20.0,504,
user_07864,control,1.0,140.5,2024-06-19,desktop,USA,35.0,272,
user_00137,Control,1.0,,31-07-2024,mobile,UK,38.0,292,
user_03103,treatment,0.0,$164.58,2024-04-13,tablet,India,29.0,228,
user_06247,treatment,0.0,182.68,15-05-2024,mobile,US,63.0,266,
user_00656,treatment,1.0,137.9,12/28/2024,desktop,UK,20.0,0,
user_08000,control,,113.68,27-10-2024,desktop,United Kingdom,,124,
user_06967,control,0.0,,2024-09-22,desktop,United States,59.0,220,
user_02095,Control,0.0,78.84,2024-04-14,mobile,US,24.0,263,
user_05492,treatment,1.0,11.53,03/25/2024,mobile,US,49.0,180,
user_02281,control,1.0,139.03,2024-11-20,Android,US,56.0,0,
user_03403,control,0.0,133.65,2024-11-27,desktop,USA,53.0,-56,
user_04901,treatment,1.0,21.48,2024-04-07,mobile,USA,44.0,80,
user_08363,control,0.0,71.38,15-11-2024,Mobile,United States,49.0,574,
user_00543,treatment,0.0,73.21,2024-01-15,desktop,United States,32.0,438,
user_05405,treatment,1.0,102.61,2024-04-11,tablet,US,40.0,0,
user_06760, Control,0.0,156.33,03/30/2024,tablet ,US,60.0,336,
user_05960,control,1.0,180.2,2024-12-12,mobile,IN,38.0,440,
user_08964,control,1.0,169.06,26-05-2024,desktop,US,21.0,136,
user_08054,treatment,,27.66,05-04-2024,iPhone,US,61.0,292,
user_01239,treatment,1.0,172.67,08/22/2024,tablet,US,39.0,213,
user_08727,test,1.0,62.87,05/28/2024,mobile,IN,24.0,583,
user_00135,control,1.0,199.2,2024-01-04,mobile,US,48.0,182,
user_03856,treatment,0.0,18.27,2024-05-28,tablet,USA,45.0,267,
user_00085,treatment ,,$106.22,2024-04-17,tablet,US,,189,
user_00276,control,0.0,148.86,01/03/2024,iPhone,USA,62.0,318,
user_03951,control,0.0,142.21,2024-02-06,Mobile,USA,45.0,-23,
user_08397,control,,185.05,08-06-2024,Mobile,United States,62.0,217,
user_02927,treatment,0.0,159.46,2024-02-10,desktop,UK,50.0,63,
user_02503,treatment,1.0,"942,93",2024-01-03,Desktop,US,50.0,517,
user_05569,control,2.0,62.93,01/22/2024,desktop,USA,49.0,462,
user_08719,control,0.0,-41.8,08/09/2024,mobile,US,60.0,159,
user_08762,control,1.0,90.17,2024-08-11,mobile,India,61.0,384,
user_07570,control,0.0,"623,69",06/23/2024,iPhone,India,31.0,324,
user_07970,treatment ,1.0,171.31,2024-06-09,desktop,UK,50.0,408,
user_04673,control,0.0,95.61,04/28/2024,tablet,US,52.0,60,
user_01022,TRT,1.0,,19-08-2024,tablet,India,36.0,78,
user_07722,control,0.0,143.32,2024-04-13,desktop,US,24.0,397,
user_08173,control,0.0,83.12,05-09-2024,iPhone,US,64.0,140,
user_05134,control,0.0,163.37,2024-10-02,desktop,IN,47.0,320,
user_05485,control,1.0,78.06,21-06-2024,tablet,United Kingdom,55.0,416,
user_04930,treatment,1.0,$196.41,05/18/2024,desktop,UK,30.0,-92,
user_08808,treatment ,1.0,50.62,2024-11-23,desktop,US,50.0,35,
user_07719,control,1.0,,10/16/2024,tablet,US,37.0,450,
user_05732,control,0.0,126.71,2024-12-26,desktop,United States,25.0,456,
user_02224,control,0.0,68.5,2024-02-28,desktop,US,26.0,137,
user_00251,treatment,1.0,113.43,10/30/2024,tablet,USA,,286,
user_05339,control,1.0,135.75,05/04/2024,iPhone,UK,28.0,172,
user_05452,treatment,0.0,136.34,27-05-2024,iPhone,US,62.0,302,
user_05878,control,0.0,,2024-06-05,tablet,US,46.0,287,
user_05344,control,1.0,89.1,09/14/2024,tablet,UK,27.0,448,
user_04165,treatment ,,91.73,2024-06-29,mobile,USA,62.0,440,
user_00098,control,0.0,12.17,2024-03-04,desktop,India,45.0,0,
user_07022,treatment,0.0,38.74,2024-07-20,tablet,USA,27.0,380,
user_06708,control,0.0,65.52,2024-05-13,mobile,USA,61.0,577,
user_04944,treatment,0.0,99.11,02/29/2024,Mobile,United States,22.0,115,
user_05593,treatment,0.0,69.26,2024-07-01,mobile,US,60.0,546,
user_05958,treatment,0.0,103.76,27-01-2024,mobile,India,44.0,244,
user_07011,TRT,1.0,164.46,11-12-2024,mobile,US,53.0,480,
user_02161,treatment,0.0,163.7,2024-07-22,Android,US,65.0,140,
user_03813,control,1.0,132.88,12-03-2024,mobile,United Kingdom,35.0,282,
user_08502,control,0.0,93.96,12/08/2024,desktop,United States,26.0,355,
user_01191, control,0.0,,2024-10-03,mobile ,USA,56.0,560,
user_03506,treatment,1.0,161.08,10/18/2024,mobile,USA,,517,
user_00850,treatment,1.0,48.41,2024-12-04,mobile,United Kingdom,53.0,-51,
user_00235,control,1.0,72.68,10/29/2024,desktop,IN,25.0,591,
user_05897,treatment,1.0,145.63,04/29/2024,mobile,US,51.0,115,
user_00397,Control,0.0,178.61,09/14/2024,iPhone,US,32.0,295,
user_00947,control,1.0,160.71,2024-11-19,desktop,US,57.0,550,
user_07577,treatment,1.0,164.16,09-10-2024,desktop,USA,58.0,124,
user_08127,control,0.0,39.3,2024-09-28,tablet,United States,22.0,-81,
user_02606,treatment,1.0,16.44,2024-04-23,mobile,United States,63.0,134,
user_04422,treatment,0.0,,2024-02-12,desktop,UK,40.0,269,
user_03513,treatment,0.0,122.96,06/17/2024,desktop,US,45.0,419,
user_04617,TRT,0.0,101.0,2024-09-17,Mobile,IN,65.0,257,
user_07441,TRT,0.0,,2024-12-31,mobile,IN,18.0,474,
user_07196,Control,,101.67,20-06-2024,tablet,US,31.0,282,
user_07379,control,0.0,198.88,01/08/2024,mobile,UK,63.0,475,
user_00811,treatment,0.0,89.05,03/14/2024,tablet,US,32.0,302,
user_03625,treatment,0.0,16.62,2024-06-06,tablet,United States,55.0,366,
user_02834,control,1.0,102.33,13-05-2024,desktop,US,59.0,172,
user_07896,treatment,1.0,57.97,2024-08-14,mobile,USA,46.0,274,
user_06300,control,1.0,170.19,2024-02-01,mobile,UK,25.0,169,
user_06761,test,1.0,143.93,09/16/2024,tablet,UK,65.0,70,
user_06827,control,0.0,191.18,09/12/2024,mobile,IN,47.0,358,
user_08602,control,0.0,116.4,2024-06-06,tablet,India,61.0,0,
user_00713,control,0.0,33.62,2024-02-10,desktop,US,25.0,561,
user_03144,treatment,0.0,135.33,16-12-2024,mobile,US,18.0,472,
user_00261,control,0.0,154.22,07-08-2024,Mobile,USA,29.0,0,
user_08599,treatment,1.0,114.97,08/27/2024,desktop,United States,62.0,264,
user_00203,control,1.0,85.83,2024-05-20,tablet,IN,62.0,222,
user_06556,control,1.0,199.15,18-01-2024,Android,US,37.0,105,
user_04427,treatment,0.0,,2024-02-22,mobile,India,60.0,514,
user_06116,TRT,1.0,25.03,07/15/2024,desktop,United Kingdom,,259,
user_05043,treatment,1.0,89.91,04/23/2024,desktop,United Kingdom,54.0,435,
user_08262,treatment,1.0,116.18,2024-12-16,mobile,US,35.0,156,
user_00992,control,,95.93,2024-04-03,mobile,India,,376,
user_07743,control,1.0,171.01,23-11-2024,Android,US,20.0,273,
user_01238,treatment ,0.0,194.9,2024-03-21,mobile,US,64.0,125,
user_04974,control,0.0,184.99,2024-04-15,Android,UK,62.0,511,
user_08120,treatment,,117.09,08/08/2024,desktop,India,60.0,0,
user_01182,treatment,1.0,76.65,06-11-2024,mobile,UK,47.0,422,
user_02511,control,1.0,148.14,20-01-2024,desktop,IN,62.0,339,
user_00733, control,0.0,197.52,03/29/2024,Android ,IN,53.0,56,
user_08051,treatment,0.0,129.15,2024-09-12,mobile,US,19.0,0,
user_08249,control,0.0,73.5,12/29/2024,desktop,US,53.0,308,
user_07332,treatment,1.0,176.03,02/19/2024,iPhone,IN,55.0,96,
user_02417,treatment ,0.0,82.18,27-10-2024,desktop,United Kingdom,42.0,394,
user_03115,control,2.0,73.55,12-04-2024,Android,US,,136,
user_00350,control,0.0,20.37,14-05-2024,mobile,United Kingdom,59.0,158,
user_06205,treatment,,,21-12-2024,desktop,US,53.0,521,
user_01276,treatment,0.0,123.18,2024-02-26,mobile,IN,20.0,-32,
user_00828,control,0.0,59.84,27-11-2024,mobile,US,62.0,38,
user_01109,treatment,1.0,119.95,2024-09-29,Desktop,India,20.0,209,
user_05304,control,0.0,176.05,07/09/2024,mobile,US,54.0,468,
user_00806,treatment,1.0,155.29,2024-06-08,desktop,India,44.0,285,
user_02624,treatment,0.0,153.4,18-04-2024,desktop,India,54.0,408,
user_04603,control,0.0,129.64,12/03/2024,tablet,USA,37.0,156,
user_06335,control,2.0,51.48,07/14/2024,mobile,USA,31.0,152,
user_02327,Control,1.0,94.81,06/12/2024,mobile,US,29.0,155,
user_07532,treatment,,57.42,13-04-2024,tablet,US,33.0,568,
user_01698,treatment ,0.0,53.02,12-09-2024,mobile,UK,32.0,119,
user_05623,treatment,1.0,-65.67,2024-04-14,mobile,India,55.0,539,
user_02504,treatment,0.0,50.1,2024-06-30,tablet,USA,45.0,477,
user_02143,treatment,1.0,76.76,2024-12-05,iPhone,United States,36.0,256,
user_07883,control,0.0,54.6,04/21/2024,mobile,India,20.0,150,
user_04637,control,0.0,$92.15,14-05-2024,mobile,United States,39.0,530,
user_01782,control,,178.85,2024-10-09,mobile,UK,50.0,222,
user_02414,treatment,,23.58,08/03/2024,iPhone,US,64.0,298,
user_00864,control,0.0,18.19,13-10-2024,Mobile,USA,24.0,451,
user_03918,treatment ,1.0,$124.01,01/02/2024,Mobile,UK,28.0,344,
user_04099,treatment,0.0,137.42,23-01-2024,desktop,United States,37.0,318,
user_00781,control,0.0,46.02,11/10/2024,desktop,India,25.0,563,
user_01437,treatment,1.0,62.06,07/29/2024,desktop,US,62.0,194,
user_00474,control,1.0,20.52,05/12/2024,mobile,US,27.0,0,
user_08427,control,0.0,190.62,16-04-2024,desktop,US,34.0,0,
user_01506,treatment,1.0,166.02,01/12/2024,desktop,United States,35.0,389,
user_04239,test,1.0,149.46,05-10-2024,tablet,IN,20.0,595,
user_03288,treatment,0.0,129.85,2024-06-08,Android,United States,41.0,537,
user_07625,control,1.0,144.62,20-07-2024,mobile,US,18.0,277,
user_00521,control,2.0,74.21,2024-09-07,desktop,UK,60.0,342,
user_07763,control,0.0,21.11,2024-07-15,tablet,USA,54.0,592,
user_07149,treatment,0.0,57.68,30-12-2024,tablet,USA,20.0,104,
user_06565,test,1.0,100.2,11-01-2024,tablet,US,23.0,285,
user_02659,treatment,1.0,156.46,06/10/2024,Android,United Kingdom,26.0,396,
user_00554,control,1.0,36.82,2024-02-27,iPhone,United Kingdom,50.0,381,
user_03354,test,0.0,144.21,08/04/2024,mobile,United States,52.0,72,
user_00170,treatment,2.0,159.65,02/15/2024,mobile,US,26.0,204,
user_01269,control,1.0,,02/17/2024,tablet,US,59.0,572,
user_06207,control,0.0,-24.31,24-09-2024,tablet,US,30.0,145,
user_05144,control,0.0,,2024-05-27,mobile,UK,40.0,493,
user_08819,Control,0.0,187.41,2024-10-12,tablet,US,,59,
user_00924,TRT,0.0,88.96,2024-05-26,tablet,UK,65.0,119,
user_00654,control,1.0,$125.2,05/17/2024,Android,UK,42.0,422,
user_01173,control,,,2024-05-27,Desktop,USA,49.0,516,
user_08941,control,0.0,$71.66,07-03-2024,Mobile,United Kingdom,63.0,86,
user_00551,treatment,0.0,25.33,11-07-2024,desktop,USA,49.0,535,
user_05616,treatment,1.0,33.82,02/22/2024,mobile,USA,42.0,34,
user_01457,control,1.0,21.08,2024-09-07,tablet,US,20.0,293,
user_00366,control,0.0,149.81,2024-04-22,desktop,US,31.0,145,
user_03021,treatment,0.0,-25.76,2024-06-26,tablet,USA,63.0,233,
user_02236,control,0.0,83.05,13-08-2024,tablet,UK,35.0,199,
user_05506,control,2.0,185.17,2024-11-09,desktop,India,40.0,147,
user_00982,control,0.0,-58.8,04/25/2024,Mobile,United Kingdom,63.0,78,
user_02368,treatment,1.0,129.37,07/18/2024,mobile,United Kingdom,19.0,333,
user_06212,control,,86.06,2024-11-22,desktop,US,64.0,580,
user_03232,treatment,,143.83,30-03-2024,mobile,US,18.0,278,
user_03974,treatment,0.0,125.59,12/28/2024,desktop,US,30.0,447,
user_07877,treatment,0.0,23.25,04/30/2024,mobile,United States,34.0,243,
user_06767,control,1.0,44.17,10/18/2024,desktop,USA,62.0,326,
user_00958,TRT,1.0,38.23,2024-04-13,Mobile,US,56.0,528,
user_00065,treatment,0.0,184.18,06/16/2024,Android,US,26.0,437,
user_07451,control,0.0,$146.99,2024-10-06,desktop,US,38.0,86,
user_06935,control,1.0,156.92,20-03-2024,Android,India,22.0,482,
user_04407,treatment,2.0,98.88,2024-04-21,desktop,US,60.0,174,
user_05982,treatment,,181.24,2024-08-23,mobile,India,18.0,60,
user_02960,treatment,1.0,184.33,01-07-2024,mobile,US,40.0,0,
user_01552,treatment,1.0,97.29,07/18/2024,mobile,US,44.0,-20,
user_07179,control,1.0,,08/27/2024,tablet,US,33.0,536,
user_04382,TRT,1.0,75.72,27-10-2024,desktop,US,46.0,56,
user_00911,control,,16.28,2024-01-04,desktop,United Kingdom,,521,
user_05024,treatment,1.0,110.47,2024-06-19,desktop,US,52.0,595,
user_00334,treatment,,42.96,25-12-2024,desktop,US,43.0,451,
user_04040,control,1.0,32.52,2024-12-21,tablet,IN,45.0,0,
user_03088,TRT,0.0,-52.87,01-04-2024,desktop,IN,60.0,100,
user_07121,test,1.0,49.73,26-03-2024,tablet,United States,23.0,394,
user_05071,treatment ,1.0,148.11,2024-08-25,Android,United States,46.0,237,
user_00350,treatment,2.0,162.06,11/27/2024,mobile,US,53.0,98,
user_01320,control,0.0,194.81,2024-02-06,tablet,USA,20.0,375,
user_05970,treatment,0.0,178.95,16-03-2024,desktop,US,26.0,545,
user_03411,control,,,01/08/2024,tablet,United Kingdom,29.0,507,
